https://tw.live/cam/?id=TC00115,東山路-大湖巷
https://tw.live/cam/?id=TC00116,東山路-民德橋
https://tw.live/cam/?id=TC00102,(后里)星科路/三豐路
https://tw.live/cam/?id=TC00113,(后里)馬場路/后科路
https://tw.live/cam/?id=TC00192,東山路與祥順路口
https://tw.live/cam/?id=TC00224,大智路大智北路
https://tw.live/cam/?id=TC00221,八德街武德街
https://tw.live/cam/?id=TC00219,大智路和平街
https://tw.live/cam/?id=TC00220,大智路復興路
https://tw.live/cam/?id=TC00222,復興路四段161巷口
https://tw.live/cam/?id=TC00018,臺灣大道－英才路
https://tw.live/cam/?id=TC00223,大智北一街
https://tw.live/cam/?id=TC00203,(后里)月眉東路/月眉南路
https://tw.live/cam/?id=TC00202,(后里)月眉北路/月眉東路二段
https://tw.live/cam/?id=TC00208,太原路東光路口往北屯路
https://tw.live/cam/?id=TC00225,環中東路/東山路
https://tw.live/cam/?id=TC00194,文心路/向上路口
https://tw.live/cam/?id=TC00214,(大里)新仁路/益民路(往益民路)
https://tw.live/cam/?id=TC00197,(后里)國1交流道/眉山路
https://tw.live/cam/?id=TC00205,太原路往出城方向
https://tw.live/cam/?id=TC00193,文心路/大墩七街
https://tw.live/cam/?id=TC00204,太原路往進城方向
https://tw.live/cam/?id=TC00128,(后里)三豐路/國豐路
https://tw.live/cam/?id=TC00210,太原路/南京東路
https://tw.live/cam/?id=TC00127,(后里)三豐路/馬場路
https://tw.live/cam/?id=TC00131,(豐原)豐陽路/豐原東站
https://tw.live/cam/?id=TC00211,環中東路3段/建軍二街
https://tw.live/cam/?id=TC00212,環中東路2段/松竹路1段
https://tw.live/cam/?id=TC00170,(豐原)豐原大道/中科南向三合一
https://tw.live/cam/?id=TC00215,(大里)新仁路/益民路(往新仁路)
https://tw.live/cam/?id=TC00184,(豐原)豐原大道/豐勢路口
https://tw.live/cam/?id=TC00183,(豐原)豐原大道六段角潭路二段
https://tw.live/cam/?id=TC00191,(新社)豐勢路與明德路口西端(新社花海)
https://tw.live/cam/?id=TC00171,(后里)甲后路/后神路
https://tw.live/cam/?id=TC00217,(大肚)藍色公路(橋樑)
https://tw.live/cam/?id=TC00206,太原環中路口台74
https://tw.live/cam/?id=TC00213,太原路/旱溪西路出城
https://tw.live/cam/?id=TC00174,三豐、國豐
https://tw.live/cam/?id=TC00044,(后里)甲后路/眉山路
https://tw.live/cam/?id=TC00218,(大肚)大肚山華山路
https://tw.live/cam/?id=TC00186,五權西路/龍富路口
https://tw.live/cam/?id=TC00162,國豐路與豐科路口
https://tw.live/cam/?id=TC00216,(大肚)藍色公路
https://tw.live/cam/?id=TC00163,豐勢路與替代道路口
https://tw.live/cam/?id=TC00160,(豐原)三豐路/豐原大道
https://tw.live/cam/?id=TC00159,(豐原)豐原大道/三豐路
https://tw.live/cam/?id=TC00166,(豐原)豐原大道甲保廠接駁站
